records_exposed,detection_time,response_time,security_score,breach_cost
421,232,25,21,30.35
138,138,108,48,16.72
63,234,108,35,14.24
156,97,33,49,9.95
213,85,120,74,14.31
409,188,59,75,23.33
231,10,63,83,9.61
55,93,46,65,7.04
174,206,111,65,17.38
304,274,27,89,17.17
409,145,32,85,24.35
367,289,59,89,23.97
497,94,60,65,26.6
102,27,26,56,6.71
442,208,113,44,31.48
37,70,97,70,4.35
284,293,82,61,20.15
145,173,76,61,13.1
108,289,111,22,18.88
332,234,37,43,20.16
160,210,32,93,10.92
286,28,117,54,19.97
137,254,11,54,11.84
83,63,45,74,5.36
377,35,13,84,16.78
222,142,82,62,15.19
343,42,109,70,20.07
338,204,90,68,25.22
474,295,102,70,30.39
217,272,35,57,17.9
117,279,16,40,13.7
320,262,6,92,17.37
469,81,8,80,22.32
485,240,108,79,29.26
436,82,31,67,22.13
345,25,115,29,24.09
196,234,21,48,16.37
202,294,24,81,13.55
29,246,36,37,13.64
101,188,22,89,5.87
173,288,69,93,14.13
179,35,55,82,8.76
294,41,38,34,17.87
260,84,74,46,19.87
349,30,99,29,23.08
447,190,119,47,33.27
440,21,105,52,27.96
390,122,116,38,26.25
489,158,101,79,30.79
166,139,119,24,17.3
455,183,44,29,34.1
463,244,33,55,28.81
119,268,100,63,13.28
241,249,74,84,14.79
289,229,72,45,20.89
350,169,55,78,20.12
353,182,52,59,21.48
62,240,31,70,6.12
244,146,19,72,13.26
61,128,12,84,3.09
480,251,26,21,35.03
109,293,24,70,8.7
230,120,43,57,14.42
444,186,46,36,27.93
266,23,89,61,14.18
343,291,15,81,19.67
255,245,24,79,15.29
426,22,22,47,23.88
301,120,65,76,17.69
326,266,10,87,18.58
232,194,118,75,19.15
209,172,77,44,18.12
301,44,31,34,18.26
263,217,62,26,22.92
395,192,23,33,25.15
301,66,33,75,16.49
241,149,67,86,15.47
433,169,66,28,29.23
114,172,112,49,12.2
225,94,54,86,14.43
248,158,105,50,20.08
448,40,81,51,30.6
226,180,105,81,15.75
311,10,113,79,18.85
47,16,32,32,4.86
417,273,45,23,31.26
228,249,98,82,19.09
254,205,79,61,18.2
57,148,23,20,9.42
350,69,30,71,18.58
320,135,40,74,18.6
176,85,114,29,17.73
387,65,81,85,22.34
266,145,76,66,19.22
37,163,99,56,9.12
116,248,23,30,13.36
137,165,117,31,15.07
59,44,34,43,4.79
256,44,115,54,17.14
28,291,23,47,9.89
266,52,80,90,13.59
354,284,25,67,21.7
294,195,102,65,22.53
234,81,40,29,15.7
141,135,84,41,12.97
450,196,100,34,31.75
168,184,46,94,11.09
420,114,58,79,19.87
227,123,82,49,15.74
199,212,37,74,14.21
350,193,67,65,22.53
488,35,53,54,25.66
395,220,37,75,23.1
300,146,36,41,22.3
62,256,18,62,7.74
386,181,90,72,25.87
395,165,66,86,23.94
209,192,11,55,14.02
188,121,109,95,13.04
106,211,38,43,11.37
491,98,31,83,24.2
94,269,42,86,7.56
252,215,41,76,17.89
98,80,26,35,8.38
396,265,118,55,29.0
306,54,90,81,15.73
87,277,73,75,13.65
65,123,25,66,6.57
56,117,78,22,10.61
19,175,39,69,3.69
430,16,43,24,23.6
419,289,11,71,26.31
196,256,116,78,17.93
58,216,92,76,7.01
146,39,76,82,9.97
231,224,47,86,16.28
274,120,56,57,16.55
249,293,81,89,17.9
313,235,56,91,18.85
314,87,30,39,19.93
316,68,44,86,15.69
257,85,7,32,14.22
228,179,55,77,17.2
470,132,42,88,25.19
412,141,35,80,24.23
378,95,95,35,27.72
37,263,36,35,10.01
292,199,102,36,24.61
442,29,70,37,27.59
313,286,45,81,22.08
104,10,61,83,4.71
258,54,103,93,13.52
279,60,6,54,15.18
483,160,10,84,23.99
279,249,28,66,18.34
121,207,65,59,9.5
63,34,51,71,4.17
348,153,34,48,20.8
493,173,48,35,30.81
282,275,55,95,18.33
57,75,41,30,8.23
30,224,30,75,8.07
393,137,54,27,27.01
155,266,108,67,14.35
246,245,7,32,19.67
465,42,40,20,27.45
134,88,96,83,10.08
395,66,114,34,26.04
51,61,95,28,8.47
16,29,17,21,3.85
26,254,20,39,7.71
155,251,54,88,9.53
246,136,6,31,16.2
14,290,56,37,10.34
310,229,83,57,24.83
416,14,87,32,25.61
258,207,22,84,14.84
64,239,45,64,9.79
414,209,21,56,26.33
38,221,62,35,12.68
260,168,10,33,19.34
492,274,13,61,30.14
186,290,120,95,18.34
228,88,41,92,13.44
134,89,45,65,8.43
166,218,89,85,13.75
127,77,66,87,5.06
34,79,17,38,4.6
372,185,53,64,22.27
201,32,58,89,9.34
500,55,115,92,26.38
189,226,32,50,15.41
394,197,14,81,21.74
267,22,24,59,14.66
317,220,22,48,22.02
13,213,19,44,5.78
436,167,56,80,23.25
82,92,99,95,7.82
481,66,62,68,28.33
113,151,84,43,12.19
